tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I,hurst_dep_distance,hurst_eventfulness,hurst_I
1,1,"Wenn er das Bild erblickt, wird er eine heftige Liebe zu ihr empfinden und wird in Ohnmacht niederfallen und wird ihretwegen in große Gefahren geraten; davor sollst du ihn hüten.""",34,6,561,0.0833333333333333,46.75,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,1,"Und als der treue Johannes nochmals dem alten König die Hand darauf gegeben hatte, ward dieser still, legte sein Haupt auf das Kissen und starb.",28,6,328,0.0833333333333333,27.33333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"Als der alte König zu Grabe getragen war, da erzählte der treue Johannes dem jungen König, was er seinem Vater auf dem Sterbelager versprochen hatte, und sagte: ""Das will ich gewißlich halten und will dir treu sein, wie ich ihm gewesen bin, und sollte es mein Leben kosten.""",57,13,912,0.0833333333333333,76.0,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,Die Trauer ging vorüber.,5,1,6,0.0833333333333333,0.5,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"Da sprach der treue Johannes zu ihm: ""Es ist nun Zeit, daß du dein Erbe siehst, ich will dir dein väterliches Schloß zeigen.""",29,5,274,0.0833333333333333,22.83333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"Da führte er ihn überall herum, auf und ab, und ließ ihn alle die Reichtümer und prächtigen Kammern sehen, nur die eine Kammer öffnete er nicht, worin das gefährliche Bild stand.",36,9,506,0.0833333333333333,42.16666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"Das Bild war aber so gestellt, daß, wenn die Türe aufging, man gerade darauf sah, und war so herrlich gemacht, daß man meinte, es leibte und lebte und es gäbe nichts Lieblicheres und Schöneres auf der ganzen Welt.",45,13,650,0.0833333333333333,54.16666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"Der junge König aber merkte wohl, daß der getreue Johannes immer an einer Tür vorüberging, und sprach: ""Warum schließest du mir diese niemals auf?""",30,7,237,0.0833333333333333,19.75,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"- ""Es ist etwas darin,"" antwortete er, ""vor dem du erschrickst.""",18,4,153,0.0833333333333333,12.75,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"Aber der König antwortete: ""Ich habe das ganze Schloß gesehen, so will ich auch wissen, was darin ist,"" ging und wollte die Türe mit Gewalt öffnen.",33,7,273,0.0833333333333333,22.75,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"Da hielt ihn der getreue Johannes zurück und sagte: ""Ich habe es deinem Vater vor seinem Tode versprochen, daß du nicht sehen sollst, was in der Kammer steht; es könnte dir und mir zu großem Unglück ausschlagen.""",44,8,514,0.0833333333333333,42.83333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"- ""Ach nein,"" antwortete der junge König, ""wenn ich nicht hineinkomme, so ist's mein sicheres Verderben.",24,6,234,0.0833333333333333,19.5,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"Ich würde Tag und Nacht keine Ruhe haben, bis ich's mit meinen Augen gesehen hätte.",18,4,137,0.0833333333333333,11.416666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,2,"Nun gehe ich nicht von der Stelle, bis du aufgeschlossen hast.""",14,3,91,0.0833333333333333,7.583333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,"Da sah der getreue Johannes, daß es nicht mehr zu ändern war, und suchte mit schwerem Herzen und vielem Seufzen aus dem großen Bund den Schlüssel heraus.",30,6,231,0.0909090909090909,21.0,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,"Als er die Tür geöffnet hatte, trat er zuerst hinein und dachte, er wolle das Bildnis bedecken, daß es der König vor ihm nicht sähe.",29,6,406,0.0909090909090909,36.909090909090914,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,Aber was half das?,5,2,7,0.0909090909090909,0.6363636363636364,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,Der König stellte sich auf die Fußspitzen und sah ihm über die Schulter.,14,2,51,0.0909090909090909,4.636363636363637,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,"Und als er das Bildnis der Jungfrau erblickte, das so herrlich war und von Gold und Edelsteinen glänzte, da fiel er ohnmächtig zur Erde nieder.",28,8,328,0.0909090909090909,29.81818181818182,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,"Der getreue Johannes hob ihn auf, trug ihn in sein Bett und dachte voll Sorgen: Das Unglück ist geschehen, Herr Gott, was will daraus werden?",30,6,335,0.0909090909090909,30.454545454545457,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,"Dann stärkte er ihn mit Wein, bis er wieder zu sich selbst kam.",15,3,105,0.0909090909090909,9.545454545454543,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,"Das erste Wort, das er sprach, war: ""Ach, wer ist das schöne Bild?""",20,6,130,0.0909090909090909,11.818181818181818,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,"- ""Das ist die Königstochter von goldenen Dache,"" antwortete der treue Johannes.",16,3,120,0.0909090909090909,10.90909090909091,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,"Da sprach der König weiter: ""Meine Liebe zu ihr ist so groß, wenn alle Blätter an den Bäumen Zungen wären, sie könnten's nicht aussagen; mein Leben setze ich daran, daß ich sie erlange.",41,8,436,0.0909090909090909,39.63636363636364,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,3,"Du bist mein getreuester Johannes, du mußt mir beistehen.""",12,2,66,0.0909090909090909,6.0,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,4,"Der treue Diener besann sich lange, wie die Sache anzufangen wäre, denn es hielt schwer, nur vor das Angesicht der Königstochter zu kommen.",27,6,351,0.1666666666666666,58.5,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,4,"Endlich hatte er ein Mittel ausgedacht und sprach zu dem König: ""Alles, was sie um sich hat, ist von Gold, Tische, Stühle, Schüsseln, Becher, Näpfe und alles Hausgerät.",38,11,373,0.1666666666666666,62.16666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,4,"In deinem Schatze liegen fünf Tonnen Goldes, laß eine von den Goldschmieden des Reiches verarbeiten zu allerhand Gefäßen und Gerätschaften, zu allerhand Vögeln, Gewild und wunderbaren Tieren, das wird ihr gefallen, wir wollen damit hinfahren und unser Glück versuchen.""",46,9,585,0.1666666666666666,97.5,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,4,"Der König hieß alle Goldschmiede herbeiholen, die mußten Tag und Nacht arbeiten, bis endlich die herrlichsten Dinge fertig waren.",22,5,133,0.1666666666666666,22.166666666666664,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,4,"Als alles auf ein Schiff geladen war, zog der getreue Johannes Kaufmannskleider an, und der König mußte ein Gleiches tun, um sich ganz unkenntlich zu machen.",30,6,407,0.1666666666666666,67.83333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,4,"Dann fuhren sie über das Meer und fuhren so lange, bis sie zu der Stadt kamen, worin die Königstochter vom goldenen Dache wohnte.",26,5,279,0.1666666666666666,46.5,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,Der treue Johannes hieß den König auf dem Schiffe zurückbleiben und auf ihn warten.,15,2,105,0.0666666666666666,7.0,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"""Vielleicht,"" sprach er, ""bring ich die Königstochter mit, darum sorgt, daß alles in Ordnung ist, laßt die Goldgefäße aufstellen und das ganze Schiff ausschmücken.""",34,7,379,0.0666666666666666,25.266666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Darauf suchte er sich in sein Schürzchen allerlei von den Goldsachen zusammen, stieg ans Land und ging gerade nach dem königlichen Schloß.",24,3,164,0.0666666666666666,10.933333333333334,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Als er in den Schloßhof kam, stand da beim Brunnen ein schönes Mädchen, das hatte zwei goldene Eimer in der Hand und schöpfte damit.",27,6,218,0.0666666666666666,14.533333333333331,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Und als es das blinkende Wasser forttragen wollte und sich umdrehte, sah es den fremden Mann und fragte, wer er wäre.",24,8,234,0.0666666666666666,15.6,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Da antwortete er: ""Ich bin ein Kaufmann,"" und öffnete sein Schürzchen und ließ sie hineinschauen.",20,6,190,0.0666666666666666,12.666666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Da rief sie: ""Ei, was für schönes Goldzeug!""",13,4,43,0.0666666666666666,2.8666666666666667,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,setzte die Eimer nieder und betrachtete eins nach dem anderen.,11,2,31,0.0666666666666666,2.0666666666666664,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Da sprach das Mädchen: ""Das muß die Königstochter sehen, die hat so große Freude an den Goldsachen, daß sie Euch alles abkauft.""",28,5,198,0.0666666666666666,13.2,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Es nahm ihn bei der Hand und führte ihn hinauf, denn es war die Kammerjungfer.",17,4,136,0.0666666666666666,9.066666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Als die Königstochter die Ware sah, war sie ganz vergnügt und sprach: .,Es ist so schön gearbeitet, daß ich dir alles abkaufen will.""",30,7,407,0.0666666666666666,27.133333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Aber der getreue Johannes sprach: ""Ich bin nur der Diener von einem reichen Kaufmann.",17,3,136,0.0666666666666666,9.066666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Was ich hier habe, ist nichts gegen das, was mein Herr auf seinem Schiff stehen hat, und das ist das Künstlichste und Köstlichste, was je in Gold gearbeitet worden ist.""",36,7,380,0.0666666666666666,25.33333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Sie wollte alles heraufgebracht haben, aber er sprach: ""Dazu gehören viele Tage, so groß ist die Menge, und so viele Säle, um es aufzustellen, daß Euer Haus nicht Raum dafür hat.""",40,9,672,0.0666666666666666,44.8,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,5,"Da ward ihre Neugierde und Lust immer mehr angeregt, so daß sie endlich sagte: ""Führe mich hin zu dem Schiff, ich will selbst hingehen und deines Herrn Schätze betrachten.""",35,7,387,0.0666666666666666,25.8,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,6,"Da führte sie der treue Johannes zu dem Schiffe hin und war ganz freudig, und der König, als er sie erblickte, sah, daß ihre Schönheit noch größer war, als das Bild sie dargestellt hatte, und meinte nicht anders, als das Herz wollte ihm zerspringen.",52,16,706,0.1111111111111111,78.44444444444444,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,6,"Nun stieg sie in das Schiff, und der König führte sie hinein; der getreue Johannes aber blieb zurück bei dem Steuermann und hieß das Schiff abstoßen: ""Spannt alle Segel auf, daß es fliegt wie ein Vogel in der Luft.""",46,9,585,0.1111111111111111,65.0,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,6,"Der König aber zeigte ihr drinnen das goldene Geschirr, jedes einzeln, die Schüsseln, Becher, Näpfe, die Vögel, das Gewild und die wunderbaren Tiere.",30,9,245,0.1111111111111111,27.22222222222222,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,6,"Viele Stunden gingen herum, während sie alles besah, und in ihrer Freude merkte sie nicht, daß das Schiff dahinfuhr Nachdem sie das letzte betrachtet hatte, dankte sie dem Kaufmann und wollte heim, als sie aber an des Schiffes Rand kam sah sie, daß es fern vom Land auf hohem Meere ging und mit vollen Segeln forteilte.",63,14,1668,0.1111111111111111,185.3333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,6,"""Ach,"" rief sie erschrocken, ""ich bin betrogen, ich bin entführt und in die Gewalt eines Kaufmannes geraten; lieber wollt ich sterben!""",30,6,335,0.1111111111111111,37.22222222222222,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,6,"Der König aber faßte sie bei der Hand und sprach: ""Ein Kaufmann bin ich nicht ich bin ein König und nicht geringer an Geburt als du bist.",30,6,381,0.1111111111111111,42.33333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,6,"Aber daß ich dich mit List entführt habe, das ist aus übergroßer Liebe geschehen.",16,3,120,0.1111111111111111,13.333333333333332,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,6,"Das erstemal, als ich dein Bildnis gesehen habe, bin ich ohnmächtig zur Erde gefallen.""",18,4,101,0.1111111111111111,11.22222222222222,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,6,"Als die Königstochter vom goldenen Dache das hörte, ward sie getröstet, und ihr Herz ward ihm geneigt, so daß sie gerne einwilligte, seine Gemahlin zu werden.",31,7,436,0.1111111111111111,48.44444444444444,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Es trug sich aber zu, während sie auf dem hohen Meere dahinfuhren, daß der treue Johannes, als er vorn auf dem Schiffe saß und Musik machte, in der Luft drei Raben erblickte, die dahergeflogen kamen.",41,10,616,0.0416666666666666,25.666666666666664,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Da hörte er auf zu spielen und horchte, was sie miteinander sprachen, denn er verstand das wohl.",20,6,120,0.0416666666666666,5.0,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Der eine rief: ""Ei, da führt er die Königstochter vom goldenen Dache heim.""",18,4,83,0.0416666666666666,3.458333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"- ""Ja,"" antwortete der zweite, ""er hat sie noch nicht.""",17,5,76,0.0416666666666666,3.1666666666666665,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Sprach der dritte: ""Er hat sie doch, sie sitzt bei ihm im Schiffe.""",18,4,83,0.0416666666666666,3.458333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Da fing der erste wieder an und rief: ""Was hilft ihm das!",15,4,92,0.0416666666666666,3.833333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Wenn sie ans Land kommen, wird ihm ein fuchsrotes Pferd entgegenspringen, da wird er sich aufschwingen wollen, und tut er das, so sprengt es mit ihm fort und in die Luft hinein daß er nimmer mehr seine Jungfrau wiedersieht.""",45,9,675,0.0416666666666666,28.125,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Sprach der zweite: ""Ist gar keine Rettung?""",11,2,55,0.0416666666666666,2.2916666666666665,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"- ""O ja, wenn ein anderer schnell aufsitzt, das Feuergewehr, das in den Halftern stecken muß, herausnimmt und das Pferd damit totschießt, so ist der junge König gerettet.",35,9,427,0.0416666666666666,17.791666666666664,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,Aber wer weiß das!,5,3,10,0.0416666666666666,0.4166666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Und wer's weiß und sagt's ihm, der wird zu Stein von den Fußzehen bis zum Knie.""",21,6,111,0.0416666666666666,4.625,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Da sprach der zweite: ""Ich weiß noch mehr, wenn das Pferd auch getötet wird, so behält der junge König doch nicht seine Braut.",28,8,198,0.0416666666666666,8.25,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Wenn sie zusammen ins Schloß kommen, so liegt dort ein gemachtes Brauthemd in einer Schüssel und sieht aus, als wär's von Gold und Silber gewebt, ist aber nichts als Schwefel und Pech.",37,11,631,0.0416666666666666,26.291666666666664,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Wenn er's antut, verbrennt es ihn bis auf Mark und Knochen.""",15,5,105,0.0416666666666666,4.375,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Sprach der dritte: ""Ist da gar keine Rettung?""",12,3,66,0.0416666666666666,2.75,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"- ""0 ja,"" antwortete der zweite, ""wenn einer mit Handschuhen das Hemd packt und wirft es ins Feuer, daß es verbrennt, so ist der junge König gerettet.",35,8,310,0.0416666666666666,12.916666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,Aber was hilft's!,5,2,7,0.0416666666666666,0.2916666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Wer's weiß und es ihm sagt, der wird halben Leibes Stein vom Knie bis zum Herzen.""",20,5,130,0.0416666666666666,5.416666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Da sprach der dritte: ""Ich weiß noch mehr, wird das Brauthemd auch verbrannt, so hat der junge König seine Braut doch noch nicht.",28,8,378,0.0416666666666666,15.75,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Wenn nach der Hochzeit der Tanz anhebt und die junge Königin tanzt, wird sie plötzlich erbleichen und wie tot hinfallen, und hebt sie nicht einer auf und zieht aus ihrer rechten Brust drei Tropfen Blut und speit sie wieder aus, so stirbt sie.",47,11,601,0.0416666666666666,25.041666666666664,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Aber verrät das einer, der es weiß, so wird er ganzen Leibes zu Stein vom Wirbel bis zur Fußzehe.""",23,5,157,0.0416666666666666,6.541666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Als die Raben das miteinander gesprochen hatten, flogen sie weiter, und der getreue Johannes hatte alles wohl verstanden, aber von der Zeit an war er still und traurig.",32,8,466,0.0416666666666666,19.416666666666664,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Denn verschwieg er seinem Herrn, was er gehört hatte, so war dieser unglücklich; entdeckte er es ihm, so mußte er selbst sein Leben hingeben.",29,6,274,0.0416666666666666,11.416666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,7,"Endlich aber sprach er bei sich: ""Meinen Herrn will ich retten, und sollte ich selbst darüber zugrunde gehen.""",23,5,232,0.0416666666666666,9.666666666666666,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Als sie nun ans Land kamen, da geschah es, wie der Rabe vorher gesagt hatte, und es sprengte ein prächtiger fuchsroter Gaul daher.",27,8,326,0.0476190476190476,15.523809523809524,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"""Wohlan,"" sprach der König, ""der soll mich in mein Schloß tragen,"" und wollte sich aufsetzen, doch der treue Johannes kam ihm zuvor, schwang sich schnell darauf, zog das Gewehr aus den Halftern und schoß den Gaul nieder.",48,10,816,0.0476190476190476,38.85714285714285,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Da riefen die anderen Diener des Königs, die dem treuen Johannes doch nicht gut waren: ""Wie schändlich, das schöne Tier zu töten, das den König in sein Schloß tragen sollte! """,37,8,666,0.0476190476190476,31.71428571428571,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Aber der König sprach: ""Schweigt und laßt ihn gehen, es ist mein getreuester Johannes, wer weiß, wozu das gut ist!""",27,8,263,0.0476190476190476,12.523809523809524,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Nun gingen sie ins Schloß, und da stand im Saal eine Schüssel, und das gemachte Brauthemd lag darin und sah nicht anders aus, als wäre es von Gold und Silber.",34,10,471,0.0476190476190476,22.428571428571427,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Der junge König ging darauf zu und wollte es ergreifen, aber der Johannes schob ihn weg, packte es mit Handschuhen an, trug es schnell ins Feuer und ließ es verbrennen.",34,7,471,0.0476190476190476,22.428571428571427,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Die anderen Diener fingen wieder an zu murren und sagten: ""Seht, nun verbrennt er gar des Königs Brauthemd.""",23,4,253,0.0476190476190476,12.047619047619047,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Aber der junge König sprach: ""Wer weiß, wozu es gut ist laßt ihn gehen, es ist mein getreuester Johannes!""",25,6,300,0.0476190476190476,14.285714285714285,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,Nun ward die Hochzeit gefeiert.,6,1,15,0.0476190476190476,0.7142857142857142,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Der Tanz hub an, und die Braut trat auch hinein, da harte der treue Johannes acht und schaute ihr ins Antlitz.",24,6,234,0.0476190476190476,11.142857142857142,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,Auf einmal erbleichte sie und fiel wie tot zur Erde.,11,4,55,0.0476190476190476,2.619047619047619,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Da sprang er eilends hinzu, hob sie auf und trug sie in eine Kammer, da legte er sie nieder, kniete und sog die drei Blutstropfen aus ihrer rechten Brust und speite sie aus.",37,9,567,0.0476190476190476,27.0,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Als bald atmete sie wieder und erholte sich, aber der junge König hatte es mit angesehen und wußte nicht, warum es der getreue Johannes getan hatte, ward zornig darüber und rief: ""Werft ihn ins Gefängnis!""",42,11,821,0.0476190476190476,39.095238095238095,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Am anderen Morgen ward der getreue Johannes verurteilt und zum Galgen geführt und als er oben stand und gerichtet werden sollte, sprach er: ""Jeder, der sterben soll darf vor seinem Ende noch einmal reden, soll ich das Recht auch haben?""",47,11,1036,0.0476190476190476,49.33333333333333,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"- ""Ja,"" antwortete der König ""es soll!",12,3,66,0.0476190476190476,3.142857142857143,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"dir vergönnt sein.""",5,1,10,0.0476190476190476,0.4761904761904761,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Da sprach der treue Johannes: ""Ich bin mit Unrecht verurteilt und bin dir immer treu gewesen, und erzählte, wie er auf dem Meer das Gespräch der Raben gehört und wie er, um seinen Herrn zu retten, das alles hätte tun müssen.",48,12,996,0.0476190476190476,47.42857142857142,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Da rief der König: ""Oh, mein treuester Johannes Gnade!",13,4,78,0.0476190476190476,3.714285714285714,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,Gnade!,2,1,1,0.0476190476190476,0.0476190476190476,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,Führt ihn herunter!',5,1,10,0.0476190476190476,0.4761904761904761,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,8,"Aber der treue Johannes war bei dem letzten Wort das er geredet hatte, leblos herabfallen und war ein Stein.",21,4,135,0.0476190476190476,6.428571428571428,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,"Darüber trugen nun der König und die Königin großes Leid, und der König sprach: ""Ach, was hab ich große Treue so übel belohnt!""",29,6,235,0.0526315789473684,12.36842105263158,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,und ließ das steinerne Bild aufheben und in seine Schlafkammer neben sein Bett stellen.,15,3,105,0.0526315789473684,5.526315789473684,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,"Sooft er es ansah, weinte er und sprach: ""Ach, könnt' ich dich wieder lebendig machen, mein getreuester Johannes!""",26,6,241,0.0526315789473684,12.68421052631579,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,"Es ging eine Zeit herum, da gebar die Königin Zwillinge, zwei Söhnlein, die wuchsen heran und waren ihre Freude.",23,6,232,0.0526315789473684,12.210526315789473,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,"Einmal, als die Königin in der Kirche war und die zwei Kinder bei dem Vater saßen und spielten, sah dieser wieder das steinerne Bildnis voll Trauer an, seufzte und rief: ""Ach, könnt' ich dich wieder lebendig machen, mein getreuester Johannes!""",50,12,1087,0.0526315789473684,57.21052631578947,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,"Da fing der Stein an zu reden und sprach: ""Ja, du kannst mich wider lebendig machen, wenn du dein Liebstes daran wenden willst' Da rief der König: ""Alles, was ich auf der Welt habe, will ich für dich hingeben!""",50,11,1177,0.0526315789473684,61.94736842105263,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,"Sprach der Stein weiter: ""Wenn du mit deiner eigenen Hand deinen beiden Kindern den Kopf abhaust und mich mit ihrem Blute bestreichst, so erhalte ich das Leben wieder.""",33,5,273,0.0526315789473684,14.36842105263158,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,"Der König erschrak, als er hörte, daß er seine liebsten Kinder selbst töten sollte, doch dachte er an die große Treue und daß der getreue Johannes für ihn gestorben war, zog sein Schwert und hieb mit eigner Hand den Kindern den Kopf ab.",48,9,918,0.0526315789473684,48.315789473684205,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,"Und als er mit ihrem Blute den Stein bestrichen hatte, so kehrte das Leben zurück, und der getreue Johannes stand wieder frisch und gesund vor ihm.",29,7,354,0.0526315789473684,18.63157894736842,0.6546942006020633,0.5786718283413468,0.5526670925046807
1,9,"Er sprach zum König: ""Deine Treue soll nicht unbelohnt bleiben,"" und nahm die Häupter der Kinder, setzte sie auf und bestrich die Wunde mit ihrem Blut, davon wurden sie im Augenblick wieder heil, sprangen herum und spielten fort, als war ihnen nichts geschehen.",52,11,718,0.0526315789473684,37.78947368421053,0.6546942006020633,0.5786718283413468,0.5526670925046807
