tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
1,11,48,468,2728,227.33333333333334,56.833333333333336,5.829059829059829,0.2564102564102564,2.5,10.0,0.25,0.625,5.737785588752196
2,7,80,406,2440,305.0,30.5,6.009852216748769,0.229064039408867,1.1625,11.625,0.1,0.11625000000000002,5.117378351539223
3,7,75,706,4290,536.25,57.2,6.076487252124646,1.1558073654390935,10.88,102.0,0.10666666666666667,1.1605333333333334,6.062770270270267
4,19,107,1006,6102,305.1,57.02803738317757,6.065606361829026,2.279324055666004,21.429906542056074,114.65,0.18691588785046728,4.005590007860948,6.270678287230012
5,16,50,482,3028,178.11764705882354,60.56,6.282157676348548,0.3983402489626556,3.84,11.294117647058824,0.34,1.3056,5.771951219512193
6,12,144,1188,7300,561.5384615384615,50.69444444444444,6.1447811447811445,0.25,2.0625,22.846153846153847,0.09027777777777778,0.18619791666666666,5.670234374999996
7,28,128,1182,6850,236.20689655172413,53.515625,5.795262267343485,0.3096446700507614,2.859375,12.620689655172415,0.2265625,0.6478271484375,5.974237995824634
8,11,40,480,2992,249.33333333333334,74.8,6.233333333333333,1.4,16.8,56.0,0.3,5.04,7.323691838291378
9,17,135,1160,7032,390.6666666666667,52.08888888888889,6.062068965517241,0.4681034482758621,4.022222222222222,30.166666666666668,0.13333333333333333,0.5362962962962963,6.003337765957447
10,7,54,404,2490,311.25,46.111111111111114,6.163366336633663,0.905940594059406,6.777777777777778,45.75,0.14814814814814814,1.0041152263374484,5.401842610364682
11,6,33,238,1278,182.57142857142858,38.72727272727273,5.369747899159663,1.3907563025210083,10.030303030303031,47.285714285714285,0.21212121212121213,2.1276400367309463,6.849530434782608
12,21,106,920,5294,240.63636363636363,49.943396226415096,5.754347826086956,0.10217391304347827,0.8867924528301887,4.2727272727272725,0.20754716981132076,0.18405126379494482,6.123086155165023
13,2,13,114,854,284.6666666666667,65.6923076923077,7.491228070175438,3.0964912280701755,27.153846153846153,117.66666666666667,0.23076923076923078,6.266272189349112,5.507934782608693
14,1,11,120,690,345.0,62.72727272727273,5.75,1.8833333333333333,20.545454545454547,113.0,0.18181818181818182,3.735537190082645,6.64724919093851
15,9,57,644,3790,379.0,66.49122807017544,5.885093167701863,0.765527950310559,8.649122807017545,49.3,0.17543859649122806,1.5173899661434287,6.199097010372178
16,8,51,518,3292,365.77777777777777,64.54901960784314,6.355212355212355,2.8223938223938223,28.666666666666668,162.44444444444446,0.17647058823529413,5.058823529411765,5.854398848092153
17,4,7,60,370,74.0,52.857142857142854,6.166666666666667,13.1,112.28571428571429,157.2,0.7142857142857143,80.20408163265307,4.22586826347305
18,22,132,1126,6244,271.4782608695652,47.303030303030305,5.5452930728241565,0.8987566607460036,7.666666666666667,44.0,0.17424242424242425,1.335858585858586,5.221590733590734
19,5,47,526,2944,490.6666666666667,62.638297872340424,5.596958174904943,0.344106463878327,3.851063829787234,30.166666666666668,0.1276595744680851,0.49162516976007237,6.458562499999999
20,9,25,352,1920,192.0,76.8,5.454545454545454,1.1107954545454546,15.64,39.1,0.4,6.256,7.14043628013777
21,3,11,128,778,194.5,70.72727272727273,6.078125,17.9609375,209.0,574.75,0.36363636363636365,76.0,5.392514619883038
22,30,149,1314,7860,253.5483870967742,52.75167785234899,5.981735159817352,0.4710806697108067,4.154362416107382,19.967741935483872,0.2080536912751678,0.8643304355659654,5.796927692769273
23,5,99,994,5776,962.6666666666666,58.343434343434346,5.810865191146881,0.35714285714285715,3.585858585858586,59.166666666666664,0.06060606060606061,0.21732476277930826,6.069265905383357
24,5,70,498,2884,480.6666666666667,41.2,5.791164658634538,0.3453815261044177,2.4571428571428573,28.666666666666668,0.08571428571428572,0.2106122448979592,5.806501650165014
25,32,118,1210,7076,214.42424242424244,59.96610169491525,5.847933884297521,0.3421487603305785,3.5084745762711864,12.545454545454545,0.2796610169491525,0.981183567940247,6.018527004909981
,,,,,,,,,,,,,
tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I
1,7,"And when the little man came next day, (beginning with Caspar, Melchior, Balthazar) she repeated all she knew, and went through the whole list, but after each the little man said: ""That is not my name.""",47,7,876,0.25,219.0
1,7,"The second day the queen sent to inquire of all the neighbours what the servants were called, and told the little man all the most unusual and singular names, saying: ""Perhaps you are called Roast-ribs, or Sheepshanks, or Spindleshanks?""",47,7,808,0.25,202.0
1,7,"But he answered nothing but: ""That is not my name.""",14,2,69,0.25,17.25
1,8,"The third day the messenger came back again, and said: ""I have not been able to find one single new name; but as I passed through the woods I came to a high hill, and near it was a little house, and before the house burned a fire, and round the fire danced a comical little man, and he hopped on one leg and cried:",74,13,2361,1.0,2361.0
1,9,"""Today do I bake,tomorrow I brew,
The day after that the queen's child comes in;
And oh!",24,4,234,0.5,117.0
1,9,"I am glad that nobody knew
That the name I am called is Rumpelstiltskin!""",16,5,106,0.5,53.0
1,10,"You cannot think how pleased the queen was to hear that name, and soon afterwards, when the little man walked in and said: ""Now, Mrs. Queen, what is my name?""",39,6,636,0.14285714285714285,90.85714285714285
1,10,"she said at first ""Are you called Jack?""",11,2,46,0.14285714285714285,6.571428571428571
1,10,"- ""No,"" answered he.",8,1,18,0.14285714285714285,2.571428571428571
1,10,"""Are you called Harry?""",7,2,16,0.14285714285714285,2.2857142857142856
1,10,she asked again.,4,1,4,0.14285714285714285,0.5714285714285714
1,10,"""No,"" answered he.",7,1,13,0.14285714285714285,1.857142857142857
1,10,"And then she said"": ""Then perhaps your name is Rumpelstiltskin?""",15,2,72,0.14285714285714285,10.285714285714285
1,11,"""The devil told you that!",7,1,12,0.3333333333333333,4.0
1,11,"the devil told you that!""",7,1,13,0.3333333333333333,4.333333333333333
1,11,"cried the little man, and in his anger he stamped with his right foot so hard that it went into the ground above his knee; then he seized his left foot with both his hands in such a fury that he split in two, and there was an end of him.",55,6,1485,0.3333333333333333,495.0
2,1,Once upon a time there was a sweet little girl.,11,1,30,0.1,3.0
2,1,"Everyone who saw her liked her, but most of all her grandmother, who did not know what to give the child next.",25,5,256,0.1,25.6
2,1,Once she gave her a little cap made of red velvet.,12,2,48,0.1,4.800000000000001
2,1,"Because it suited her so well, and she wanted to wear it all the time, she came to be known as Little Red Riding Hood.",28,6,328,0.1,32.800000000000004
2,1,"One day her mother said to her: ""Come Little Red Riding Hood.",15,1,65,0.1,6.5
2,1,Here is a piece of cake and a bottle of wine.,12,1,56,0.1,5.6000000000000005
2,1,Take them to your grandmother.,6,1,15,0.1,1.5
2,1,"She is sick and weak, and they will do her well.",13,2,67,0.1,6.7
2,1,Mind your manners and give her my greetings.,9,1,20,0.1,2.0
2,1,"Behave yourself on the way, and do not leave the path, or you might fall down and break the glass, and then there will be nothing for your sick grandmother.""",35,5,406,0.1,40.6
2,2,Little Red Riding Hood promised to obey her mother.,10,2,25,0.045454545454545456,1.1363636363636365
2,2,"The grandmother lived out in the woods, a half hour from the village.",15,1,81,0.045454545454545456,3.681818181818182
2,2,When Little Red Riding Hood entered the woods a wolf came up to her.,15,2,60,0.045454545454545456,2.7272727272727275
2,2,"She did not know what a wicked animal he was, and was not afraid of him.",18,4,137,0.045454545454545456,6.2272727272727275
2,2,"""Good day to you, Little Red Riding Hood.""",12,1,66,0.045454545454545456,3.0
2,2,"- ""Thank you, wolf.""",8,1,28,0.045454545454545456,1.2727272727272727
2,2,"- ""Where are you going so early, Little Red Riding Hood?""",15,2,72,0.045454545454545456,3.272727272727273
2,2,"- ""To grandmother's.""",7,1,21,0.045454545454545456,0.9545454545454546
2,2,"- ""And what are you carrying under your apron?""",12,2,38,0.045454545454545456,1.7272727272727273
2,2,"- ""Grandmother is sick and weak, and I am taking her some cake and wine.",18,3,111,0.045454545454545456,5.045454545454546
2,2,"We baked yesterday, and they should give her strength.""",12,2,56,0.045454545454545456,2.5454545454545454
2,2,"- ""Little Red Riding Hood, just where does your grandmother live?""",15,1,60,0.045454545454545456,2.7272727272727275
2,2,"- ""Her house is a good quarter hour from here in the woods, under the three large oak trees.",22,1,163,0.045454545454545456,7.409090909090909
2,2,There's a hedge of hazel bushes there.,9,1,29,0.045454545454545456,1.3181818181818181
2,2,"You must know the place,"" said Little Red Riding Hood.",13,2,58,0.045454545454545456,2.6363636363636362
2,2,"The wolf thought to himself: ""Now there is a tasty bite for me.",16,2,94,0.045454545454545456,4.2727272727272725
2,2,"Just how are you going to catch her?""",10,3,31,0.045454545454545456,1.4090909090909092
2,2,"Then he said: ""Listen, Little Red Riding Hood, haven't you seen the beautiful flowers that are blossoming in the woods?",26,5,279,0.045454545454545456,12.681818181818182
2,2,Why don't you go and take a look?,10,3,37,0.045454545454545456,1.6818181818181819
2,2,And I don't believe you can hear how beautifully the birds are singing.,15,5,81,0.045454545454545456,3.681818181818182
2,2,You are walking along as though you were on your way to school in the village.,17,3,121,0.045454545454545456,5.5
2,2,"It is very beautiful in the woods.""",9,1,29,0.045454545454545456,1.3181818181818181
2,3,Little Red Riding Hood opened her eyes and saw the sunlight breaking through the trees and how the ground was covered with beautiful flowers.,25,5,220,0.0625,13.75
2,3,"She thought: ""If a take a bouquet to grandmother, she will be very pleased.",18,3,137,0.0625,8.5625
2,3,"Anyway, it is still early, and I'll be home on time.""",16,3,84,0.0625,5.25
2,3,And she ran off into the woods looking for flowers.,11,2,39,0.0625,2.4375
2,3,"Each time she picked one she thought that she could see an even more beautiful one a little way off, and she ran after it, going further and further into the woods.",35,5,502,0.0625,31.375
2,3,But the wolf ran straight to the grandmother's house and knocked on the door.,16,2,84,0.0625,5.25
2,3,"""Who's there?""",6,1,9,0.0625,0.5625
2,3,"- ""Little Red Riding Hood.",7,1,21,0.0625,1.3125
2,3,I'm bringing you some cake and wine.,9,4,29,0.0625,1.8125
2,3,"Open the door for me.""",7,1,21,0.0625,1.3125
2,3,"- ""Just press the latch,"" called out the grandmother.",13,2,51,0.0625,3.1875
2,3,"""I'm too weak to get up.""",10,2,31,0.0625,1.9375
2,3,"The wolf pressed the latch, and the door opened.",11,2,39,0.0625,2.4375
2,3,"He stepped inside, went straight to the grandmother's bed, and ate her up.",17,3,121,0.0625,7.5625
2,3,"Then he took her clothes, put them on, and put her cap on his head.",18,3,123,0.0625,7.6875
2,3,He got into her bed and pulled the curtains shut.,11,3,46,0.0625,2.875
2,4,"Little Red Riding Hood had run after flowers, and did not continue on her way to grandmother's until she had gathered all that she could carry.",29,8,310,0.06666666666666667,20.666666666666668
2,4,"When she arrived, she found, to her surprise, that the door was open.",17,3,108,0.06666666666666667,7.2
2,4,"She walked into the parlor, and everything looked so strange that she thought: ""Oh, my God, why am I so afraid?",27,4,326,0.06666666666666667,21.733333333333334
2,4,"I usually like it at grandmother's.""",9,1,36,0.06666666666666667,2.4
2,4,Then she went to the bed and pulled back the curtains.,12,2,48,0.06666666666666667,3.2
2,4,Grandmother was lying there with her cap pulled down over her face and looking very strange.,17,4,121,0.06666666666666667,8.066666666666666
2,4,"""Oh, grandmother, what big ears you have!""",12,1,48,0.06666666666666667,3.2
2,4,"- ""All the better to hear you with.""",11,1,31,0.06666666666666667,2.0666666666666664
2,4,"- ""Oh, grandmother, what big eyes you have!""",13,1,58,0.06666666666666667,3.8666666666666667
2,4,"- ""All the better to see you with.""",11,1,31,0.06666666666666667,2.0666666666666664
2,4,"- ""Oh, grandmother, what big hands you have!""",13,1,58,0.06666666666666667,3.8666666666666667
2,4,"- ""All the better to grab you with!""",11,1,31,0.06666666666666667,2.0666666666666664
2,4,"- ""Oh, grandmother, what a horribly big mouth you have!""",15,1,81,0.06666666666666667,5.4
2,4,"- ""All the better to eat you with!""",11,1,31,0.06666666666666667,2.0666666666666664
2,4,"And with that he jumped out of bed, jumped on top of poor Little Red Riding Hood, and ate her up.",24,3,200,0.06666666666666667,13.333333333333334
2,5,"As soon as the wolf had finished this tasty bite, he climbed back into bed, fell asleep, and began to snore very loudly.",27,6,246,0.07692307692307693,18.923076923076923
2,5,A huntsman was just passing by.,7,2,13,0.07692307692307693,1.0
2,5,"He thought it strange that the old woman was snoring so loudly, so he decided to take a look.",21,6,191,0.07692307692307693,14.692307692307693
2,5,"He stepped inside, and in the bed there lay the wolf that he had been hunting for such a long time.",23,5,232,0.07692307692307693,17.846153846153847
2,5,"""He has eaten the grandmother, but perhaps she still can be saved.",15,4,81,0.07692307692307693,6.230769230769231
2,5,"I won't shoot him,"" thought the huntsman.",11,2,34,0.07692307692307693,2.6153846153846154
2,5,So he took a pair of scissors and cut open his belly.,13,2,58,0.07692307692307693,4.461538461538462
2,5,He had cut only a few strokes when he saw the red cap shining through.,16,4,106,0.07692307692307693,8.153846153846155
2,5,"He cut a little more, and the girl jumped out and cried: ""Oh, I was so frightened!",22,4,211,0.07692307692307693,16.23076923076923
2,5,"It was so dark inside the wolf's body!""",11,1,46,0.07692307692307693,3.5384615384615388
2,5,And then the grandmother came out alive as well.,10,1,25,0.07692307692307693,1.9230769230769231
2,5,Then Little Red Riding Hood fetched some large heavy stones.,11,1,30,0.07692307692307693,2.307692307692308
2,5,"They filled the wolf's body with them, and when he woke up and tried to run away, the stones were so heavy that he fell down dead.",31,6,436,0.07692307692307693,33.53846153846154
2,6,The three of them were happy.,7,1,13,0.25,3.25
2,6,The huntsman took the wolf's pelt.,8,1,18,0.25,4.5
2,6,The grandmother ate the cake and drank the wine that Little Red Riding Hood had brought.,17,4,108,0.25,27.0
2,6,"And Little Red Riding Hood thought to herself: ""As long as I live, I will never leave the path and run off into the woods by myself if mother tells me not to.""",38,5,543,0.25,135.75
3,1,"A miller had three sons, his mill, a donkey and a tom cat; the sons had to grind, the donkey had to get grain and carry flour away and the cat had to catch the mice away.",42,9,783,0.25,195.75
3,1,"When the miller died, the three brothers divided their inheritance, the oldest received the mill, the second the donkey and the third the tom cat, further was nothing left for him.",36,4,534,0.25,133.5
3,1,"Thereon he was sad ans spoke to himself: ""But I have gotten all the worst, my oldest brother can mill, my second can ride on his donkey, what can I start with the tom cat?",41,7,744,0.25,186.0
3,1,"Let me make a pair of fur gloves out of his pelt, so it's over.""",19,3,171,0.25,42.75
3,2,"""Listen,"" said the tom cat, who had understood everything, what he said, ""you do not need to kill me, to get a pair of bad gloves from my pelt, let only a pair of boots be made for me, that I can go out, and be seen among the people, then you will soon be helped.""",70,16,2347,0.3333333333333333,782.3333333333333
3,2,"The miller's son was in wonderment, that the tom cat so spoke, but because the shoemaker just walked by, he called him in, and let a pair of boots be measured for him.",39,7,605,0.3333333333333333,201.66666666666666
3,2,"When they were ready, the tom cat put them on, took a sack, made the bottom of the same full of corn, but on the top a string, with which one could pull it closed, then he threw it over his back and went on two legs, like a human, out the door.",62,8,1773,0.3333333333333333,591.0
3,3,"In those days reigned a king in the land, he liked to eat partridges so much: there was a need, that none were to be gotten.",30,7,357,0.07692307692307693,27.461538461538463
3,3,"The whole forest was full, but they were so shy, that no hunter could reach them.",19,3,126,0.07692307692307693,9.692307692307693
3,3,"The tom cat knew that and considered to do his matter better; when he came into the forest, he made the sack open, spread the corn apart, but the cord he laid into the grass and led it behind a hedge.",46,8,909,0.07692307692307693,69.92307692307693
3,3,"There he hid himself, snuck around and lurked.",10,3,31,0.07692307692307693,2.3846153846153846
3,3,"The partridges soon came running, and one after the other hopped into the sack.",16,3,84,0.07692307692307693,6.461538461538462
3,3,"When a good quantity was in it, the tom cat pulled the cord closed, ran to and twisted their heads around; then he threw the sack over his shoulder and went straight away to the king's palace.",42,7,713,0.07692307692307693,54.84615384615385
3,3,"The watch cried: ""Halt!",7,1,13,0.07692307692307693,1.0
3,3,"Whereto?""",3,1,3,0.07692307692307693,0.23076923076923078
3,3,"- ""To the king,"" answered the tom cat quickly.",13,1,43,0.07692307692307693,3.307692307692308
3,3,"- ""Are you crazed, a tom cat to the king?""",14,2,69,0.07692307692307693,5.307692307692308
3,3,"- ""Just let him go, said another, the king has often boredom, maybe the tom cat makes him amused with his humming and spinning.",29,6,331,0.07692307692307693,25.461538461538463
3,3,"When the tom cat came in front of the king, he made a Reverence and said: ""My Herr, the Graf, with that he named his long and distinguished name, lets himself be recommended to the Herr King and sends him these partridges, that he just caught in slings.",56,10,1336,0.07692307692307693,102.76923076923077
3,3,"The king astonished over the beautiful fat partridges, knew not out of pleasure how to contain himself, and commanded that the tom cat be given as much gold out of the treasure chamber into his sack, as he could carry: ""That bring to your Herren and thank him again many times for his gift.""",61,9,1714,0.07692307692307693,131.84615384615384
3,4,"But the poor miller's son sat at home at the window, supported his head an his hand and thought, that he had spent his last for the tom cat's boots, and what large things will he be able to bring back.",47,6,841,0.058823529411764705,49.470588235294116
3,4,"Thereon the tom cat stepped in, threw the sack from his hack, untied it open and shook the gold in front of the miller: ""There you have something for the hoots, the king also greets you and says many thanks to you.""",49,7,1000,0.058823529411764705,58.8235294117647
3,4,"The miller was glad over the wealth, without understanding rightly, how it came to be.",18,5,123,0.058823529411764705,7.235294117647059
3,4,"But the tom cat, as he took off his boots, told him everything, then he said: ""You do have money enough now, but it should not stay with that, tomorrow I will put my boots on again, you will become richer still, I also told the king, that you are a Graf.""",64,10,1624,0.058823529411764705,95.52941176470588
3,4,"On the next day the torn cat went, as he had said, well booted to hunting again, and brought the king a rich catch.",28,7,238,0.058823529411764705,14.0
3,4,"So it went all days, and the tom cat brought gold home all days, and was so popular as one by the king, that he was allowed to come in and go out and prowl around in the palace, where he wanted.",47,9,993,0.058823529411764705,58.411764705882355
3,4,"One time the tom cat stood in the king's kitchen by the stove and warmed himself, thereon came the coach man and cursed: ""I wish king and the princess were at the executioner!",38,7,543,0.058823529411764705,31.941176470588236
3,4,"I wanted to go to Wirtshaus and drink once and play cards, there I should drive them spazieren at the lake.""",24,5,254,0.058823529411764705,14.941176470588236
3,4,"As the tom cat heard that, he snuck home and told his Herrn: ""If a Graf you want to be and become rich, so come outside with me to the lake and bathe yourself therein.""",41,6,564,0.058823529411764705,33.1764705882353
3,4,"The miller did not know, what he should say to that, but followed the tom cat, went with him, undressed splinter naked and sprang into the water.",32,8,438,0.058823529411764705,25.764705882352942
3,4,"But the tom cat took his clothes, carried them away and hid them.",15,3,65,0.058823529411764705,3.8235294117647056
3,4,"No sooner was he finished with that, thereon came the king driving by; the tom cat immediately began, pathetically to lament: ""Ach!",28,4,328,0.058823529411764705,19.294117647058822
3,4,All merciful king!,4,1,6,0.058823529411764705,0.3529411764705882
3,4,"Mein Herr, bathed himself here in the lake, thereon a thief came and stole his clothes, that lay on the shore, now the Herr Graf is in the water and can not come out, and if he stays in longer he will calch cold and die.""",53,9,1231,0.058823529411764705,72.41176470588235
3,4,"When the king heard that, he called halt and one of his people had to chase back and of the king's clothes bring hack.",27,5,303,0.058823529411764705,17.823529411764707
3,4,"The Herr Graf put on the magnificent clothes, and because the king anyway for the partridges, that he thought to have received from him, held his worth, so he had to sit with them in the carriage.",42,7,747,0.058823529411764705,43.94117647058823
3,4,"The princess was also not upset over it, because the Graf was young and handsome, and she liked him quite well.",24,4,234,0.058823529411764705,13.76470588235294
3,5,"But the tom cat went ahead and came to a large grass field, where over a hundred people were making hay.",23,4,181,0.043478260869565216,7.869565217391304
3,5,"""Who does this grass field belong to, you people?""",13,1,58,0.043478260869565216,2.5217391304347827
3,5,said the tom cat.,5,1,10,0.043478260869565216,0.43478260869565216
3,5,"- ""The great magician.""",7,1,21,0.043478260869565216,0.9130434782608695
