tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I
1,3,"Soon after this the sexton came to the house on a visit, and the father bewailed his trouble, and told him how his younger son was so backward in every respect that he knew nothing and learnt nothing.",41,5,645,0.043478260869565216,28.043478260869563,,,,,,,-0.32638752809818194,10.362318840579709,,,
1,3,"""Just think,"" said he, ""when I asked him how he was going to earn his bread, he actually wanted to learn to shudder.""",31,9,409,0.043478260869565216,17.782608695652172,,,,,,,-0.34377302667362813,6.942028985507246,,,
1,3,"- ""If that be all,"" replied the sexton, ""he can learn that with me.",20,3,130,0.043478260869565216,5.6521739130434785,,,,,,,-0.4279695553634804,2.898550724637681,,,
1,3,"Send him to me, and I will soon polish him.""",13,1,51,0.043478260869565216,2.217391304347826,,,,,,,-0.6764041628411631,1.7536231884057971,,,
1,3,"The father was glad to do it, for he thought, ""It will train the boy a little.""",22,4,193,0.043478260869565216,8.391304347826086,,,,,,,-0.3886936673945369,3.8115942028985508,,,
1,3,"The sexton therefore took him into his house, and he had to ring the bell.",17,3,97,0.043478260869565216,4.217391304347826,,,,,,,-0.470987028746356,2.420289855072464,,,
1,3,"After a day or two, the sexton awoke him at midnight, and bade him arise and go up into the church tower and ring the bell.",29,5,246,0.043478260869565216,10.695652173913043,,,,,,,-0.371067334437897,4.579710144927536,,,
1,3,"""Thou shalt soon learn what shuddering is,"" thought he, and secretly went there before him; and when the boy was at the top of the tower and turned round, and was just going to take hold of the bell rope, he saw a white figure standing on the stairs opposite the sounding hole.",61,12,1606,0.043478260869565216,69.82608695652173,,,,,,,-0.30278691842077027,24.289855072463766,,,
1,3,"""Who is there?""",6,1,9,0.043478260869565216,0.3913043478260869,,,,,,,0.17375705773159678,1.144927536231884,,,
1,3,"cried he, but the figure made no reply, and did not move or stir.",17,5,136,0.043478260869565216,5.913043478260869,,,,,,,-0.42260156399403254,2.985507246376811,,,
1,3,"""Give an answer,"" cried the boy, ""or take thy self off, thou hast no business here at night.""",26,3,301,0.043478260869565216,13.08695652173913,,,,,,,-0.3589425530286173,5.3768115942028984,,,
1,3,"The sexton, however, remained standing motionless that the boy might think he was a ghost.",18,4,93,0.043478260869565216,4.043478260869565,,,,,,,-0.4786565528418212,2.3623188405797104,,,
1,3,"The boy cried a second time, ""What do you want here?",14,3,69,0.043478260869565216,3.0,,,,,,,-0.5498735645259297,2.0144927536231885,,,
1,3,"- speak if thou art an honest fellow, or I will throw thee down the steps!""",19,3,115,0.043478260869565216,5.0,,,,,,,-0.4440756293545915,2.6811594202898554,,,
1,3,"The sexton thought, ""he can't intend to be as bad as his words,"" uttered no sound and stood as if he were made of stone.",31,7,409,0.043478260869565216,17.782608695652172,,,,,,,-0.34377302667362813,6.942028985507246,,,
1,3,"Then the boy called to him for the third time, and as that was also to no purpose, he ran against him and pushed the ghost down the stairs, so that it fell down ten steps and remained lying there in a corner.",47,7,952,0.043478260869565216,41.391304347826086,,,,,,,-0.3149009968184881,14.811594202898549,,,
1,3,"Thereupon he rang the bell, went home, and without saying a word went to bed, and fell asleep.",22,5,193,0.043478260869565216,8.391304347826086,,,,,,,-0.3886936673945369,3.8115942028985508,,,
1,3,"The sexton's wife waited a long time for her husband, but he did not come back.",19,3,115,0.043478260869565216,5.0,,,,,,,-0.4440756293545915,2.6811594202898554,,,
1,3,"At length she became uneasy, and wakened the boy, and asked, ""Dost thou not know where my husband is?",24,5,216,0.043478260869565216,9.391304347826086,,,,,,,-0.38003995476898195,4.144927536231884,,,
1,3,"He climbed up the tower before thou didst.""",10,1,37,0.043478260869565216,1.608695652173913,,,,,,,-0.9868091486928788,1.5507246376811594,,,
1,3,"- ""No, I don't know,"" replied the boy, ""but some one was standing by the sounding hole on the other side of the steps, and as he would neither give an answer nor go away, I took him for a scoundrel, and threw him downstairs, just go there and you will see if it was he.",68,14,1968,0.043478260869565216,85.56521739130434,,,,,,,-0.2988466245671347,29.53623188405797,,,
1,3,"I should be sorry if it were.""",9,2,24,0.043478260869565216,1.0434782608695652,,,,,,,-8.821037739538772,1.3623188405797102,,,
1,3,"The woman ran away and found her husband, who was lying moaning in the corner, and had broken his leg.",23,6,213,0.043478260869565216,9.26086956521739,,,,,,,-0.3810673376439497,4.101449275362319,,,
1,4,"She carried him down, and then with loud screams she hastened to the boy's father.",18,2,137,0.047619047619047616,6.523809523809524,,,,,,,-0.33913858592408713,3.5238095238095237,,,
1,4,"""Your boy,"" cried she, ""has been the cause of a great misfortune!",18,3,93,0.047619047619047616,4.428571428571428,,,,,,,-0.3899696408158646,2.8253968253968247,,,
1,4,He has thrown my husband down the steps and made him break his leg.,15,4,92,0.047619047619047616,4.3809523809523805,,,,,,,-0.3917705902998628,2.809523809523809,,,
1,4,"Take the good-for-nothing fellow away from our house.""",10,1,45,0.047619047619047616,2.142857142857143,,,,,,,-0.62437197201029,2.0634920634920633,,,
1,4,"The father was terrified, and ran thither and scolded the boy.",13,4,58,0.047619047619047616,2.761904761904762,,,,,,,-0.5043427636587504,2.2698412698412698,,,
1,4,"""What wicked tricks are these?""",8,2,18,0.047619047619047616,0.8571428571428571,,,,,,,2.2317467887072517,1.6349206349206347,,,
1,4,"said he, ""the devil must have put this into thy head.""",15,3,105,0.047619047619047616,5.0,,,,,,,-0.3714128793773444,3.015873015873016,,,
1,4,"- ""Father,"" he replied, ""do listen to me.",14,3,49,0.047619047619047616,2.333333333333333,,,,,,,-0.5760797955884235,2.126984126984127,,,
1,4,I am quite innocent.,5,1,7,0.047619047619047616,0.3333333333333333,,,,,,,0.18945585211798402,1.4603174603174602,,,
1,4,He was standing there by night like one who is intending to do some evil.,16,5,106,0.047619047619047616,5.0476190476190474,,,,,,,-0.3700806614578724,3.0317460317460316,,,
1,4,"I did not know who it was, and I entreated him three times either to speak or to go away.""",23,6,232,0.047619047619047616,11.047619047619047,,,,,,,-0.2963218320718451,5.031746031746032,,,
1,4,"- ""Ah,"" said the father, ""I have nothing but unhappiness with you.",18,2,93,0.047619047619047616,4.428571428571428,,,,,,,-0.3899696408158646,2.8253968253968247,,,
1,4,Go out of my sight.,6,1,15,0.047619047619047616,0.7142857142857142,,,,,,,0.9444860042836377,1.5873015873015872,,,
1,4,"I will see thee no more.""",8,1,18,0.047619047619047616,0.8571428571428571,,,,,,,2.2317467887072517,1.6349206349206347,,,
1,4,"- ""Yes, father, right willingly, wait only until it is day.",16,2,66,0.047619047619047616,3.142857142857143,,,,,,,-0.4636694343779993,2.3968253968253967,,,
1,4,"Then will I go forth and learn how to shudder, and then I shall, at any rate, understand one art which will support me.""",29,5,331,0.047619047619047616,15.761904761904761,,,,,,,-0.276675797031805,6.603174603174604,,,
1,4,"- ""Learn what thou wilt,"" spake the father, ""it is all the same to me.",21,3,174,0.047619047619047616,8.285714285714285,,,,,,,-0.3170618771128276,4.111111111111111,,,
1,4,Here are fifty thalers for thee.,7,1,16,0.047619047619047616,0.7619047619047619,,,,,,,1.202789281202834,1.603174603174603,,,
1,4,"Take these and go into the wide world, and tell no one from whence thou comest, and who is thy father, for I have reason to be ashamed of thee.""",35,7,595,0.047619047619047616,28.333333333333332,,,,,,,-0.25338699941967585,10.793650793650793,,,
1,4,"- ""Yes, father, it shall be as you will.",13,1,46,0.047619047619047616,2.1904761904761902,,,,,,,-0.6109036793819729,2.079365079365079,,,
1,4,"If you desire nothing more than that, I can easily keep it in mind.""",17,2,108,0.047619047619047616,5.142857142857142,,,,,,,-0.3674987139498768,3.0634920634920633,,,
1,5,"When day dawned, therefore, the boy put his fifty thalers into his pocket, and went forth on the great highway, and continually said to himself, ""If I could but shudder!",37,5,598,0.05263157894736842,31.473684210526315,,,,,,,-0.2093361834231131,12.175438596491228,,,
1,5,"If I could but shudder!""",7,1,13,0.05263157894736842,0.6842105263157894,,,,,,,0.861827105494219,1.912280701754386,,,
1,5,"Then a man approached who heard this conversation which the youth was holding with himself, and when they had walked a little farther to where they could see the gallows, the man said to him, ""Look, there is the tree where seven men have married the ropemaker's daughter, and are now learning how to fly.",63,15,1776,0.05263157894736842,93.47368421052632,,,,,,,-0.1838669012803762,32.8421052631579,,,
1,5,"Sit down below it, and wait till night comes, and you will soon learn how to shudder.""",21,3,111,0.05263157894736842,5.842105263157895,,,,,,,-0.31063431628435795,3.6315789473684212,,,
1,5,"- ""If that is all that is wanted,"" answered the youth, ""it is easily done; but if I learn how to shudder as fast as that, thou shalt have my fifty thalers.",40,9,640,0.05263157894736842,33.68421052631579,,,,,,,-0.20728709707055695,12.912280701754385,,,
1,5,"Just come back to me early in the morning.""",11,1,46,0.05263157894736842,2.4210526315789473,,,,,,,-0.5173271576020813,2.4912280701754383,,,
1,5,"Then the youth went to the gallows, sat down below it, and waited till evening came.",19,5,126,0.05263157894736842,6.63157894736842,,,,,,,-0.29673399690199515,3.8947368421052624,,,
1,5,"And as he was cold, he lighted himself a fire, but at midnight the wind blew so sharply that in spite of his fire, he could not get warm.",33,4,441,0.05263157894736842,23.210526315789473,,,,,,,-0.21961865208635203,9.421052631578947,,,
1,5,"And as the wind knocked the hanged men against each other, and they moved backwards and forwards, he thought to himself ""Thou shiverest below by the fire, but how those up above must freeze and suffer!""",42,6,713,0.05263157894736842,37.526315789473685,,,,,,,-0.20418460172650155,14.192982456140351,,,
1,5,"And as he felt pity for them, he raised the ladder, and climbed up, unbound one of them after the other, and brought down all seven.",31,4,384,0.05263157894736842,20.210526315789473,,,,,,,-0.22498009845272426,8.421052631578947,,,
1,5,"Then he stirred the fire, blew it, and set them all round it to warm themselves.",19,5,139,0.05263157894736842,7.31578947368421,,,,,,,-0.2871828914705548,4.12280701754386,,,
1,5,"But they sat there and did not stir, and the fire caught their clothes.",16,4,94,0.05263157894736842,4.947368421052631,,,,,,,-0.3322053177138484,3.3333333333333335,,,
1,5,"So he said, ""Take care, or I will hang you up again.""",17,2,108,0.05263157894736842,5.684210526315789,,,,,,,-0.3139055945047747,3.5789473684210527,,,
1,5,"The dead men, however, did not hear, but were quite silent, and let their rags go on burning.",23,5,157,0.05263157894736842,8.263157894736842,,,,,,,-0.27657191657279306,4.43859649122807,,,
1,5,"On this he grew angry, and said, ""If you will not take care, I cannot help you, I will not be burnt with you,"" and he hung them up again each in his turn.",43,7,786,0.05263157894736842,41.368421052631575,,,,,,,-0.20153934261493475,15.473684210526315,,,
1,5,"Then he sat down by his fire and fell asleep, and the next morning the man came to him and wanted to have the fifty thalers, and said, ""Well, dost thou know how to shudder?""",42,8,783,0.05263157894736842,41.21052631578947,,,,,,,-0.20164050634620537,15.421052631578947,,,
1,5,"- ""No,"" answered he, ""how was I to get to know?",17,4,81,0.05263157894736842,4.263157894736842,,,,,,,-0.3557167416286274,3.1052631578947363,,,
1,5,"Those fellows up there did not open their mouths, and were so stupid that they let the few old rags which they had on their bodies get burnt.""",31,7,436,0.05263157894736842,22.94736842105263,,,,,,,-0.220042464345878,9.333333333333334,,,
1,5,"Then the man saw that he would not get the fifty thalers that day, and went away saying, ""One of this kind has never come my way before.""",33,6,441,0.05263157894736842,23.210526315789473,,,,,,,-0.21961865208635203,9.421052631578947,,,
1,6,"The youth likewise went his way, and once more began to mutter to himself, ""Ah, if I could but shudder!",25,4,237,0.04,9.48,,,,,,,-0.2534310998020291,5.173333333333333,,,
1,6,"Ah, if I could but shudder!""",9,1,24,0.04,0.96,,,,,,,8.880139928413028,2.3333333333333335,,,
1,6,"A waggoner who was striding behind him heard that and asked, ""Who are you?""",18,5,111,0.04,4.44,,,,,,,-0.3362813681323155,3.4933333333333336,,,
1,6,"- ""I don't know,"" answered the youth.",12,3,42,0.04,1.68,,,,,,,-0.7964907148954611,2.5733333333333333,,,
1,6,"Then the waggoner asked, ""From whence comest thou?""",12,1,42,0.04,1.68,,,,,,,-0.7964907148954611,2.5733333333333333,,,
1,6,"- ""I know not.""",7,1,12,0.04,0.48,,,,,,,0.4083219171653538,2.1733333333333333,,,
1,6,"- ""Who is thy father?""",8,1,16,0.04,0.64,,,,,,,0.729942503495291,2.2266666666666666,,,
1,6,"- ""That I may not tell thee.""",10,1,27,0.04,1.08,,,,,,,-4.848919560508546,2.3733333333333335,,,
1,6,"- ""What is it that thou art always muttering between thy teeth.""",15,3,72,0.04,2.88,,,,,,,-0.4368119535293015,2.973333333333333,,,
1,6,"- ""Ah,"" replied the youth, ""I do so wish I could shudder, but no one can teach me how to do it.""",30,5,315,0.04,12.6,,,,,,,-0.23514820946483225,6.213333333333334,,,
1,6,"- ""Give up thy foolish chatter,"" said the waggoner.",13,2,58,0.04,2.32,,,,,,,-0.5257601063308456,2.7866666666666666,,,
1,6,"""Come, go with me, I will see about a place for thee.""",17,2,97,0.04,3.88,,,,,,,-0.36070955129313836,3.3066666666666666,,,
1,6,"The youth went with the waggoner, and in the evening they arrived at an inn where they wished to pass the night.",24,4,234,0.04,9.36,,,,,,,-0.2543585190158591,5.133333333333333,,,
1,6,"Then at the entrance of the room the youth again said quite loudly, ""If I could but shudder!",21,2,110,0.04,4.4,,,,,,,-0.33778193248091276,3.4800000000000004,,,
1,6,"If I could but shudder!""",7,1,13,0.04,0.52,,,,,,,0.4693933673458364,2.186666666666667,,,
1,6,"The host who heard this, laughed and said, ""If that is your desire, there ought to be a good opportunity for you here.""",29,5,331,0.04,13.24,,,,,,,-0.2323761045940236,6.426666666666667,,,
1,6,"- ""Ah, be silent,"" said the hostess, ""so many inquisitive persons have already lost their lives, it would be a pity and a shame if such beautiful eyes as these should never see the daylight again.""",45,6,830,0.04,33.2,,,,,,,-0.195168269247508,13.08,,,
1,6,"But the youth said, ""However difficult it may be, I will learn it and for this purpose indeed have I journeyed forth.""",27,5,282,0.04,11.28,,,,,,,-0.2417493967565004,5.773333333333333,,,
1,6,"He let the host have no rest, until the latter told him, that not far from thence stood a haunted castle where any one could very easily learn what shuddering was, if he would but watch in it for three nights.",45,8,947,0.04,37.88,,,,,,,-0.19137459056931597,14.64,,,
1,6,"The King had promised that he who would venture should have his daughter to wife, and she was the most beautiful maiden the sun shone on.",28,5,328,0.04,13.120000000000001,,,,,,,-0.2328775169812205,6.386666666666667,,,
1,6,"Great treasures likewise lay in the castle, which were guarded by evil spirits, and these treasures would then be freed, and would make a poor man rich enough.",32,6,438,0.04,17.52,,,,,,,-0.21850859221380348,7.853333333333333,,,
1,6,"Already many men had gone into the castle, but as yet none had come out again.",18,4,111,0.04,4.44,,,,,,,-0.3362813681323155,3.4933333333333336,,,
1,6,Then the youth went next morning to the King and said if he were allowed he would watch three nights in the haunted castle.,25,5,237,0.04,9.48,,,,,,,-0.2534310998020291,5.173333333333333,,,
1,6,"The King looked at him, and as the youth pleased him, he said, ""Thou mayest ask for three things to take into the castle with thee, but they must be things without life.""",40,5,706,0.04,28.240000000000002,,,,,,,-0.2002323762104473,11.426666666666668,,,
1,6,"Then he answered, ""Then I ask for a fire, a turning lathe, and a cutting-board with the knife.""",24,3,234,0.04,9.36,,,,,,,-0.2543585190158591,5.133333333333333,,,
1,7,The King had these things carried into the castle for him during the day.,15,2,81,0.03571428571428571,2.892857142857143,,,,,,,-0.42303876545237756,3.3095238095238098,,,
1,7,"When night was drawing near, the youth went up and made himself a bright fire in one of the rooms, placed the cutting-board and knife beside it, and seated himself by the turning-lathe.",37,6,598,0.03571428571428571,21.357142857142858,,,,,,,-0.19791358311518545,9.464285714285714,,,
1,7,"""Ah, if I could but shudder!""",10,1,31,0.03571428571428571,1.107142857142857,,,,,,,-3.6761946114430106,2.714285714285714,,,
1,7,"said he, ""but I shall not learn it here either.""",14,2,91,0.03571428571428571,3.25,,,,,,,-0.388989829227145,3.4285714285714284,,,
1,7,"Towards midnight he was about to poke his fire, and as he was blowing it, something cried suddenly from one corner, ""Au, miau!",29,6,379,0.03571428571428571,13.535714285714285,,,,,,,-0.21885272310936946,6.857142857142857,,,
1,7,"how cold we are!""",6,1,9,0.03571428571428571,0.3214285714285714,,,,,,,0.2443592530336196,2.452380952380952,,,
1,7,"- ""You simpletons!""",6,1,9,0.03571428571428571,0.3214285714285714,,,,,,,0.2443592530336196,2.452380952380952,,,
1,7,"cried he, ""what are you crying about?",10,3,45,0.03571428571428571,1.607142857142857,,,,,,,-0.8501299639156644,2.880952380952381,,,
1,7,"If you are cold, come and take a seat by the fire and warm yourselves.""",18,3,123,0.03571428571428571,4.392857142857142,,,,,,,-0.32573180217403935,3.809523809523809,,,
1,7,"And when he had said that, two great black cats came with one tremendous leap and sat down on each side of him, and looked savagely at him with their fiery eyes.",35,5,502,0.03571428571428571,17.928571428571427,,,,,,,-0.2051656870806898,8.321428571428571,,,
1,7,"After a short time, when they had warmed themselves, they said, ""Comrade, shall we have a game at cards?""",26,4,199,0.03571428571428571,7.107142857142857,,,,,,,-0.2650272273224042,4.714285714285714,,,
1,7,"- ""Why not?""",6,1,15,0.03571428571428571,0.5357142857142857,,,,,,,0.5084272162345495,2.5238095238095237,,,
1,7,"he replied, ""but just show me your paws.""",12,2,56,0.03571428571428571,2.0,,,,,,,-0.6066140659516234,3.0119047619047614,,,
1,7,Then they stretched out their claws.,7,1,13,0.03571428571428571,0.46428571428571425,,,,,,,0.3989979202816687,2.5,,,
1,7,"""Oh,"" said he, ""what long nails you have!",14,2,55,0.03571428571428571,1.9642857142857142,,,,,,,-0.6207144177788069,3.0,,,
1,7,"Wait, I must first cut them for you.""",11,1,30,0.03571428571428571,1.0714285714285714,,,,,,,-5.386147338609201,2.7023809523809526,,,
1,7,"Thereupon he seized them by the throats, put them on the cutting-board and screwed their feet fast.",19,3,139,0.03571428571428571,4.964285714285714,,,,,,,-0.30684661483415626,4.0,,,
1,7,"""I have looked at your fingers,"" said he, ""and my fancy for card-playing has gone,"" and he struck them dead and threw them out into the water.",35,7,531,0.03571428571428571,18.96428571428571,,,,,,,-0.20274418867882235,8.666666666666666,,,
1,7,"But when he had made away with these two, and was about to sit down again by his fire, out from every hole and corner came black cats and black dogs with red-hot chains, and more and more of them came until he could no longer stir, and they yelled horribly, and got on his fire, pulled it to pieces, and tried to put it out.",74,12,2491,0.03571428571428571,88.96428571428571,,,,,,,-0.1598852381012339,32.0,,,
1,7,"He watched them for a while quietly, but at last when they were going too far, he seized his cutting-knife, and cried, ""Away with ye, vermin,"" and began to cut them down.",41,7,781,0.03571428571428571,27.892857142857142,,,,,,,-0.18831826740814353,11.642857142857144,,,
1,7,"Part of them ran away, the others he killed, and threw out into the fish-pond.",18,3,111,0.03571428571428571,3.964285714285714,,,,,,,-0.34417377071329464,3.6666666666666665,,,
1,7,When he came back he fanned the embers of his fire again and warmed himself.,16,3,94,0.03571428571428571,3.3571428571428568,,,,,,,-0.3806687898904648,3.464285714285714,,,
1,7,"And as he thus sat, his eyes would keep open no longer, and he felt a desire to sleep.",22,4,163,0.03571428571428571,5.821428571428571,,,,,,,-0.2861811674852875,4.285714285714286,,,
1,7,Then he looked round and saw a great bed in the corner.,13,2,58,0.03571428571428571,2.071428571428571,,,,,,,-0.5811560939761762,3.035714285714286,,,
1,7,"""That is the very thing for me,"" said he, and got into it.",18,3,123,0.03571428571428571,4.392857142857142,,,,,,,-0.32573180217403935,3.809523809523809,,,
1,7,"When he was just going to shut his eyes, however, the bed began to move of its own accord, and went over the whole of the castle.",31,6,409,0.03571428571428571,14.607142857142856,,,,,,,-0.21485957299156225,7.214285714285714,,,
1,7,"""That's right,"" said he, ""but go faster.""",15,3,81,0.03571428571428571,2.892857142857143,,,,,,,-0.42303876545237756,3.3095238095238098,,,
1,7,"Then the bed rolled on as if six horses were harnessed to it, up and down, over thresholds and steps, but suddenly hop, hop, it turned over upside down, and lay on him like a mountain.",43,5,786,0.03571428571428571,28.07142857142857,,,,,,,-0.18810771490228007,11.70238095238095,,,
1,8,"But he threw quilts and pillows up in the air, got out and said, ""Now any one who likes, may drive,"" and lay down by his fire, and slept till it was day.",41,10,744,0.1,74.4,,,,,,,-0.10204340066628707,27.5,,,
1,8,"In the morning the King came, and when he saw him lying there on the ground, he thought the evil spirits had killed him and he was dead.",31,7,340,0.1,34.0,,,,,,,-0.12091413167454106,14.033333333333333,,,
1,8,"Then said he, ""After all it is a pity, he is a handsome man.""",19,3,154,0.1,15.4,,,,,,,-0.15099296264013953,7.833333333333333,,,
1,8,"The youth heard it, got up, and said, ""It has not come to that yet.""",21,5,174,0.1,17.400000000000002,,,,,,,-0.14526814218994757,8.5,,,
1,8,"Then the King was astonished, but very glad, and asked how he had fared.",17,5,97,0.1,9.700000000000001,,,,,,,-0.17823897652531642,5.933333333333334,,,
1,8,"""Very well indeed,"" answered he; ""one night is past, the two others will get over likewise.""",24,3,174,0.1,17.400000000000002,,,,,,,-0.14526814218994757,8.5,,,
1,8,"Then he went to the innkeeper, who opened his eyes very wide, and said, ""I never expected to see thee alive again!",27,5,303,0.1,30.3,,,,,,,-0.12442162406574007,12.799999999999999,,,
1,8,"Hast thou learnt how to shudder yet?""",9,2,24,0.1,2.4000000000000004,,,,,,,-0.43536141289543223,3.5,,,
1,8,"- ""No,"" said he, ""it is all in vain.",15,2,60,0.1,6.0,,,,,,,-0.2214489238731716,4.7,,,
1,8,"If some one would but tell me.""",9,1,21,0.1,2.1,,,,,,,-0.5106447223738401,3.4,,,
1,9,"The second night he again went up into the old castle, sat down by the fire, and once more began his old song, ""If I could but shudder.""",34,4,421,0.03333333333333333,14.033333333333333,,,,,,,-0.19763578827027808,7.688888888888889,,,
1,9,"When midnight came, an uproar and noise of tumbling about was heard; at first it was low, but it grew louder and louder.",27,6,303,0.03333333333333333,10.1,,,,,,,-0.21735359984056823,6.377777777777777,,,
1,9,"Then it was quiet for awhile, and at length with a loud scream, half a man came down the chimney and fell before him.",27,3,303,0.03333333333333333,10.1,,,,,,,-0.21735359984056823,6.377777777777777,,,
1,9,"""Hollo!""",4,1,6,0.03333333333333333,0.2,,,,,,,0.16853790065237995,3.0777777777777775,,,
